id,价格,评价,评价日期,票务类型,评论,,
Eat525825784,350,4,2021.08.03,九寨沟景区门票(成人票)+观光车+沟口酒店至景区专车往返接送,风景优美大自然的鬼斧神工,,
bpt343972753,350,5,2021.05.09,九寨沟风景区旺季门票（成人票）,请至少当天的15点30分前购买,九寨沟是我国改革开放以后第一批对外推广的旅游名片，怎么说呢，很牛，是世界级的，是其他地方看不到的景色，是独一无二的，九寨归来不看水，九寨沟的水是真美，是震撼的感觉，以后还会再去。美中不足，一张票只能看一次，第二天想二进沟，确还要再买一次票，不好，一天玩不尽兴！,
ZLN897705914,350,5,2021.07.30,九寨沟景区非法定节假日门票+观光车票（60岁以上老人票）,景区特别美，最值得一去的景点，气候宜人，适合避暑。,,
匿名用户,350,1,2021.07.30,九寨沟景区门票（非法定节假日）(60岁以上老人票)+观光车+沟口酒店至景区往返专车,车辆非常不便，商业化非常严重，一直推荐vip包车,,
swh508986040,350,5,2021.08.04,九寨沟景区门票(成人票)+观光车+沟口酒店至景区专车往返接送,大自然的美！,,
JPF555023564,350,5,2021.08.05,九寨沟景区门票+观光车票（成人票）,可以的,,
rfW130056745,350,5,2021.07.18,九寨沟景区门票+观光车票（成人票）,水很干净,,
恋恋ll2019,350,1,2021.06.10,九寨沟景区门票+观光车票（成人票）,最差的一次消费， 团二张九寨沟景区门票一张成功使用另一张是无效票（购买失败）又花钱现场买了一张，第一时间打电话美团客服说会尽快帮忙联系商家一直到第二天都没结果 ，再打电话就说商家不同意退款，美团对商家有监管和审核义务吧！没成功不退款哪来这个条款的，投诉也好打官司也好一定要维权进行到底。,,
kUM372194295,350,3,2021.07.24,九寨沟景区门票+观光车票（成人票）,对于看风景的人来说，九寨沟风景还是挺美的，不过对我来说很一般。,,
Xft812114881,350,3,2021.07.28,九寨沟景区非法定节假日门票+观光车票（60岁以上老人票）,还不错，可惜下雨！好多地方都没玩了！长海最漂亮！,,
李guozhen,350,4,2021.08.02,九寨沟景区门票+观光车票（成人票）,漂亮,,
XbY988691923,350,1,2021.07.30,九寨沟景区门票(成人票)+观光车+沟口酒店至景区往返专车,车辆非常不便，一直宣传包车vip,,
陷落美好陷落美好,350,5,2021.07.30,九寨沟景区非法定节假日门票+观光车票（60岁以上老人票）,环境不错  就是很多地方没有开,,
VgQ356960333,350,4,2021.05.30,九寨沟景区门票+观光车票（成人票）,九寨沟风景确实美，不过现在还有的地方没开放，还有我们带着宝宝，宝宝下午1点多就睡了，所以只看了几个风景就出来了，如果带着老人，宝宝，我比较建议坐包车，300/人，这样我觉得没那么累，不用挤公交车……里面没有像样的吃的，基本都是自己带的自热饭那些，或者泡面，零食之类的，水也可以自己带，里面的水挺贵的，不划算,,
陷落美好陷落美好,350,5,2021.07.30,九寨沟景区门票+观光车票（成人票）,很好就是景区很多地方没有开,,
匿名用户,350,5,2021.07.12,九寨沟风景区门票+观光车（军人票）,九寨归来不看水，一点不假，除了门票定价贵些其他还好，景区附近的停车费有点贵了，不厚道,,
BFm122261223,350,4,2021.07.28,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票(成人票),就是太累了，下辈子我都不想去了,,
TSH588,350,1,2021.07.23,九寨沟风景区门票+观光车票（学生票）,辣鸡不好停车商业模式泛滥私人停车场五十。,,
yVv918647117,350,3,2021.07.21,九寨沟景区门票+观光车票（成人票）,风景不错，【交「火花海」「树正瀑布」「五彩池」「珍珠滩」「诺日朗瀑布」通】方便,,
nwE381054497,350,5,2021.07.26,九寨沟风景区门票+观光车票（学生票）,值得去哦，网上订票入园超方便，强烈推荐,,
jyV475052534,350,1,2021.07.27,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票(成人票),多收了钱，劝大家不要购买，直接到景区去259元！,,
穆9179,350,5,2021.06.17,九寨沟景区门票+观光车票（成人票）,好着呢，比地震前一点不差！！！！！！！！,,
PHf374445993,350,3,2021.07.25,九寨沟景区门票+观光车票（成人票）,不错不错错错不错！我是个啥东西放下,,
Hmh616850434,350,4,2021.07.28,九寨沟景区非法定节假日门票+观光车票（60岁以上老人票）,景区里环保车很方便及时很好,,
GtV347033256,350,3,2021.07.26,九寨沟景区门票+观光车票（成人票）,服务区要昰有开水泡方便面就更好了。,,
RuZ72349786,350,3,2021.07.14,九寨沟景区门票+观光车票（成人票）,景色很美，出了景区打出租车体验感太差了。没有出租车专用通道，景区也没派人维护秩序，希望改进。,,
GWn716626515,350,5,2021.06.29,九寨沟景区门票+观光车票（成人票）,十六年前与老公蜜月游首选九寨，风景如画，心旷神怡，这次一家三口来玩，虽然经过了大地震，大洪水，有些景区受到破坏，但依然美丽无比，值得多次游玩,,
荨梦117,350,5,2021.05.08,九寨沟景区门票+观光车票（成人票）,非常好看，原片都很好看，很可惜的是现在因为还在灾后重建，所以还有景点没看，但是真的很值得。去的时候人还不是很多，旅游观光车也很方便，自己在景点附近买了自热米饭带上去，每一处景点都是不一样的风景。好看好看好看好看~,,
滴雪飘霖,350,4,2021.07.29,九寨沟风景区门票+观光车票（学生票）,好评,,
滴雪飘霖,350,4,2021.07.29,九寨沟景区门票+观光车票（成人票）,好评,,
杨振858,350,5,2021.07.26,九寨沟景区门票+观光车票（成人票）,设施完善，风景好，人间仙境！,,
InO500205477,350,5,2021.03.21,九寨沟景区门票+观光车票（成人票）,九寨归来不看水！想了好久的九寨沟，地震那年8月几号本打算去的，最后我们一行人选择了稻城亚丁。这一等就是2年后。。。很美很美，有机会一定还会再来，每个景点都可以坐车到达！很不错！成都开车过去大概8个半小时到达！就是沿途风景没有国道318漂亮！这次是带着小baby来的，当天天气特别好，太阳很大。看到了唐僧4人走过的珍珠滩瀑布！据说20号那天九寨沟下起了雪！下雪的九寨也一定很美吧！春夏秋冬的九寨都想看！期待下次！,,
wOM138670280,350,3,2021.07.10,九寨沟景区门票+观光车票（成人票）,每个车上会有讲解员介绍整个景区,,
Sbf829512610,350,5,2021.06.16,九寨沟景区门票+观光车票（成人票）,真是来到了人间天堂，听着鸟叫，山清水秀,,
bQM300459231,350,3,2021.07.22,九寨沟景区门票+观光车票（成人票）,早点去  早点去  早点去  重要的事情说三遍  我们是七点就在景区门口排队了,,
最爱的大猪,350,5,2021.05.03,九寨沟景区门票+观光车票（成人票）,景区是不摆了，绝对的漂亮！服务也是相当的好！就是住的难找，普遍旺季价钱都比较高，大家最好提前定好！路上大家一定注意安全，电子眼比较多，全是山路，限速40－70不等！合理安排好时间，可以住在松潘休整，也可以到茂县休整！,,
叫我王豆芽,350,5,2021.06.18,九寨沟景区门票+观光车票（成人票）,必去,,
武侯区一哥,350,3,2021.06.05,九寨沟景区门票+观光车票（成人票）,景区内交通挺方便，进大门就有游览车，景区内可以实现以车代步，唯一就是景区里老年人太多了，人挤人，想照个像都没办法，一群一群跟团全是老年人，因为70岁以上免费，60岁以上半价。在中国，有免费的东西就不行，可惜我两百多门票钱，进去两个小时就出来了。,,
天的影子,350,5,2021.07.20,九寨沟景区门票+观光车票（成人票）,清可见底，微波荡漾，色彩艳丽……美得无法形容。,,
HiY173966925,350,4,2021.07.25,九寨沟景区门票+观光车票（成人票）,值得看！车的交通也很方便。,,
Xrr825100560,350,1,2021.07.19,九寨沟风景区门票+观光车票（学生票）,是我这辈子去过最多人的景区，出来玩10多天最累去九寨沟，不会再去,,
匿名用户,350,5,2021.07.26,九寨沟景区门票+观光车票（成人票）,真的很美很美   还会再带家人来……,,
Ovj774529405,350,5,2021.07.25,九寨沟景区门票+观光车票（成人票）,各方面都很好,,
MYW592164863,350,5,2021.07.21,九寨沟景区门票+观光车票（成人票）,值回门票了，景区设施真是棒，不愧是5A,,
香草冰淇淋419,350,5,2021.07.23,九寨沟风景区门票+观光车票（学生票）,里面太大了，走了几个景点，景色非常美,,
NaiFAN,350,3,2021.07.18,九寨沟景区门票+观光车票（成人票）,门票便宜点就好了，不过风景真的不错。,,
kiven85831,350,5,2021.05.12,九寨沟景区门票+观光车票（成人票）,太美！太醉了！感叹自然的鬼斧神工！进入景区 线路很明确，体力好的不会错过每一个景点，相比一般景区 特色商业比较集中，这个很不错！强烈推荐！,,
匿名用户,350,5,2021.07.21,九寨沟至黄龙景区往返直通车(不限人群票),九寨沟的风景真的是太美了。,,
婷婷90925,350,4,2021.06.15,九寨沟风景区门票+观光车票+沟口酒店至景区单程车票(成人票),还不错,,
unx787103187,350,4,2021.07.23,九寨沟风景区门票+观光车票（学生票）,环境优美交通便利,,
AEe783794579,350,5,2021.07.19,九寨沟景区门票+观光车票（成人票）, ,,
UjG81267394,350,2,2021.07.17,九寨沟风景区门票+观光车票（学生票）,景区风景还行，没有多大的新奇！票价有点小贵,,
yuong600,350,1,2021.07.18,九寨沟风景区门票+观光车票（学生票）,水位下降，景区旁边全是拍照卖东西的,,
Woa941476382,350,5,2021.07.20,九寨沟景区门票+观光车票（成人票）,环境不错，清静不吵，交通吃住方便,,
ijI688976586,350,3,2021.07.12,九寨沟景区门票+观光车票（成人票）,太赶时间，一天不够玩，我二十年前来过，那时是两天，现在带孩子，老婆来，都说累。,,
UjG81267394,350,2,2021.07.17,九寨沟景区门票+观光车票（成人票）,景区风景还行，没给到惊喜，价格小贵,,
YEW373221399,350,1,2021.07.09,九寨沟风景区门票+观光车票（学生票）,票没有去提前打电话退说是后期会退给我，结果钱没退，打客服电话也是乱七八糟的人接的,,
xy温柔,350,5,2021.03.21,九寨沟风景区门票+观光车票（成人票）,19号开车去的、睡了一晚早晨醒来下雪了、下雪的九寨沟也很漂亮、我提前预约了一个跟拍小哥哥、现在淡季收费也不贵全程跟拍一天、景区里可以租藏服、可以和他们还价20-30就行、住宿沟口的位置环境好的可以选的希尔顿、我有他家会员卡还给免费升级了房间、这次旅程很满意,,
Ygb545369475,350,3,2021.07.09,九寨沟景区非法定节假日门票+观光车票（60岁以上老人票）,水很美，但是很多景点没有开放，卫生间没有水！泡面15元、开水5元太不合理，名不副实！,,
OhR745832473,350,2,2021.05.11,九寨沟景区门票+观光车票（成人票）,没有15年来的时候好看了，之前来给我一种很惊艳不虚此行，还想再来的感觉。所以就有了这次，但是一进来看第一个景点，给我的感觉就是，一般般，对不起我跋山涉水的过来。可能还是需要秋天来吧。,,
